Time,Source,Destination,Protocol,Country,Region,City,Org,Longitude,Latitude,Connection,Length,ARTT
2024-08-25 20:41:47,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,691,16
2024-08-25 20:41:47,2a00:1450:4016:809::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,US,California,San Francisco,AS15169 Google LLC,-122.4194,37.7749,Cable,86,16
2024-08-25 20:41:47,2a00:1450:4016:80a::2003,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,360,16
2024-08-25 20:41:48,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,273,16
2024-08-25 20:41:48,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,48609,15
2024-08-25 20:41:48,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2003,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,355,15
2024-08-25 20:41:48,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,264,15
2024-08-25 20:41:48,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,6037918,16
2024-08-25 20:41:48,2a00:1450:4016:80a::2003,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,360,16
2024-08-25 20:41:49,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,182,16
2024-08-25 20:41:49,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,105927,16
2024-08-25 20:41:49,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,176,16
2024-08-25 20:41:49,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,14013725,16
2024-08-25 20:41:50,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,297,15
2024-08-25 20:41:50,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,5654,15
2024-08-25 20:41:51,192.168.178.20,35.186.224.45,TCP,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,66,16
2024-08-25 20:41:51,192.168.178.20,35.186.224.45,TLSv1.2,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,94,15
2024-08-25 20:41:51,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 20:41:51,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,88,16
2024-08-25 20:41:51,35.186.224.45,192.168.178.20,TCP,US,Missouri,Kansas City,AS15169 Google LLC,-94.5786,39.0997,Cable,66,17
2024-08-25 20:41:51,35.186.224.45,192.168.178.20,TLSv1.2,US,Missouri,Kansas City,AS15169 Google LLC,-94.5786,39.0997,Cable,90,16
2024-08-25 20:41:54,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,15
2024-08-25 20:41:54,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,88,17
2024-08-25 20:42:01,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 20:42:01,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,88,16
2024-08-25 20:42:02,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:809::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,11007,15
2024-08-25 20:42:02,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80c::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,10818,15
2024-08-25 20:42:02,2a00:1450:4016:809::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,US,California,San Francisco,AS15169 Google LLC,-122.4194,37.7749,Cable,8993,16
2024-08-25 20:42:02,2a00:1450:4016:80c::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,6362,15
2024-08-25 20:42:03,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,469,16
2024-08-25 20:42:03,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,601,16
2024-08-25 20:42:04,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,364,16
2024-08-25 20:42:04,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,352,15
2024-08-25 20:42:05,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,17
2024-08-25 20:42:05,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,88,15
2024-08-25 20:42:06,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 20:42:06,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,88,16
2024-08-25 20:42:07,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,277,15
2024-08-25 20:42:07,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,317,16
2024-08-25 20:42:07,fe80::b2f2:8ff:fe17:5b89,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,ICMPv6,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,86,17
2024-08-25 20:42:08,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,364,16
2024-08-25 20:42:08,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,49679,15
2024-08-25 20:42:08,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,352,16
2024-08-25 20:42:08,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,6193800,16
2024-08-25 20:42:09,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 20:42:09,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,105844,16
2024-08-25 20:42:09,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,88,16
2024-08-25 20:42:09,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,14006489,15
2024-08-25 20:42:10,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:1901:1:566::,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,86,16
2024-08-25 20:42:10,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:1901:1:566::,TLSv1.2,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,129,16
2024-08-25 20:42:10,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 20:42:10,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,66278,16
2024-08-25 20:42:10,2600:1901:1:566::,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TLSv1.2,US,California,Mountain View,AS396982 Google LLC,-122.0775,37.4056,Cable,126,16
2024-08-25 20:42:10,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,88,16
2024-08-25 20:42:10,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,8733173,16
2024-08-25 20:42:11,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 20:42:11,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:809::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,8485,16
2024-08-25 20:42:11,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,88,15
2024-08-25 20:42:11,2a00:1450:4016:809::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,US,California,San Francisco,AS15169 Google LLC,-122.4194,37.7749,Cable,4841,15
2024-08-25 20:42:12,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:809::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1581,15
2024-08-25 20:42:13,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:809::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,286,16
2024-08-25 20:42:13,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80c::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,6255,16
2024-08-25 20:42:13,2a00:1450:4016:809::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,US,California,San Francisco,AS15169 Google LLC,-122.4194,37.7749,Cable,498,16
2024-08-25 20:42:13,2a00:1450:4016:80c::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,2189,16
2024-08-25 20:42:15,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 20:42:15,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,88,16
2024-08-25 20:42:18,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2003,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,6311,16
2024-08-25 20:42:18,2a00:1450:4016:80a::2003,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,6454,16
2024-08-25 20:42:21,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 20:42:21,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,88,17
2024-08-25 20:42:22,192.168.178.20,35.186.224.45,TCP,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,66,15
2024-08-25 20:42:22,192.168.178.20,35.186.224.45,TLSv1.2,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,94,15
2024-08-25 20:42:22,35.186.224.45,192.168.178.20,TCP,US,Missouri,Kansas City,AS15169 Google LLC,-94.5786,39.0997,Cable,66,15
2024-08-25 20:42:22,35.186.224.45,192.168.178.20,TLSv1.2,US,Missouri,Kansas City,AS15169 Google LLC,-94.5786,39.0997,Cable,90,17
2024-08-25 20:42:23,192.168.178.20,34.158.0.131,TCP,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,66,15
2024-08-25 20:42:23,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,282,15
2024-08-25 20:42:23,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,374,16
2024-08-25 20:42:23,34.158.0.131,192.168.178.20,TCP,NL,Groningen,Delfzijl,AS396982 Google LLC,6.9181,53.33,Cable,77,15
2024-08-25 20:42:24,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,459,16
2024-08-25 20:42:24,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,494,16
2024-08-25 20:42:25,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,273,15
2024-08-25 20:42:25,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,264,15
2024-08-25 20:42:26,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,182,15
2024-08-25 20:42:26,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,176,16
2024-08-25 20:42:27,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,96,16
2024-08-25 20:42:27,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,284,16
2024-08-25 20:42:28,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,455,15
2024-08-25 20:42:28,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,352,16
2024-08-25 20:42:29,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,182,15
2024-08-25 20:42:29,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:400c:c02::bc,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,17
2024-08-25 20:42:29,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,264,16
2024-08-25 20:42:29,2a00:1450:400c:c02::bc,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,BE,Brussels Capital,Brussels,AS15169 Google LLC,4.3488,50.8505,Cable,86,16
2024-08-25 20:42:30,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 20:42:30,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,88,16
2024-08-25 20:42:32,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,17
2024-08-25 20:42:32,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,2999,15
2024-08-25 20:42:32,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,88,17
2024-08-25 20:42:33,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,105189,15
2024-08-25 20:42:33,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:809::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,3944,15
2024-08-25 20:42:33,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,13911668,16
2024-08-25 20:42:33,2a00:1450:4016:809::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,US,California,San Francisco,AS15169 Google LLC,-122.4194,37.7749,Cable,2413,15
2024-08-25 20:42:34,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,105858,15
2024-08-25 20:42:34,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,14001672,16
2024-08-25 20:42:35,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 20:42:35,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,33668,16
2024-08-25 20:42:35,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,88,16
2024-08-25 20:42:35,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,4450364,15
2024-08-25 20:42:41,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:1901:1:566::,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,86,16
2024-08-25 20:42:41,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:1901:1:566::,TLSv1.2,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,129,17
2024-08-25 20:42:41,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 20:42:41,2600:1901:1:566::,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,US,California,Mountain View,AS396982 Google LLC,-122.0775,37.4056,Cable,86,16
2024-08-25 20:42:41,2600:1901:1:566::,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TLSv1.2,US,California,Mountain View,AS396982 Google LLC,-122.0775,37.4056,Cable,126,16
2024-08-25 20:42:41,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,88,16
2024-08-25 20:42:43,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,191,15
2024-08-25 20:42:43,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:809::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,6177,15
2024-08-25 20:42:43,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,372,16
2024-08-25 20:42:43,2a00:1450:4016:809::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,US,California,San Francisco,AS15169 Google LLC,-122.4194,37.7749,Cable,5451,16
2024-08-25 20:42:44,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1627,15
2024-08-25 20:42:44,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:809::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1054,15
2024-08-25 20:42:44,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,925,16
2024-08-25 20:42:44,2a00:1450:4016:809::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,US,California,San Francisco,AS15169 Google LLC,-122.4194,37.7749,Cable,2645,16
2024-08-25 20:42:45,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,373,16
2024-08-25 20:42:45,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,480,15
2024-08-25 20:42:46,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,364,15
2024-08-25 20:42:46,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,352,16
2024-08-25 20:42:47,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 20:42:47,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,88,16
2024-08-25 20:42:48,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,938,15
2024-08-25 20:42:48,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:809::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,686,16
2024-08-25 20:42:48,2a00:1450:4001:80e::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,797,16
