Time,Length,ARTT,Status
2024-07-07 09:52:33,64,27,0
2024-07-07 09:52:33,40,32,0
2024-07-07 09:52:33,64,32,0
2024-07-07 09:52:35,40,31,0
2024-07-07 09:52:35,7700,34,0
2024-07-07 09:52:35,1545,29,0
2024-07-07 09:52:35,663772,32,0
2024-07-07 09:52:35,834518,32,0
2024-07-07 09:52:36,26360,32,0
2024-07-07 09:52:36,757,27,0
2024-07-07 09:52:36,3961844,32,0
2024-07-07 09:52:36,5270809,32,0
2024-07-07 09:52:37,100,32,0
2024-07-07 09:52:37,684,42,0
2024-07-07 09:52:37,15440,32,0
2024-07-07 09:52:37,1514,29,0
2024-07-07 09:52:37,88,31,0
2024-07-07 09:52:37,3113868,32,0
2024-07-07 09:52:37,4078844,32,0
2024-07-07 09:52:38,560,30,0
2024-07-07 09:52:38,856,36,0
2024-07-07 09:52:38,17080,32,0
2024-07-07 09:52:38,757,27,0
2024-07-07 09:52:38,82064,31,0
2024-07-07 09:52:38,95141,34,0
2024-07-07 09:52:38,3494282,32,0
2024-07-07 09:52:38,4459992,32,0
2024-07-07 09:52:39,480,32,0
2024-07-07 09:52:39,752,29,0
2024-07-07 09:52:39,17560,33,0
2024-07-07 09:52:39,1514,27,0
2024-07-07 09:52:39,74304,32,0
2024-07-07 09:52:39,94843,28,0
2024-07-07 09:52:39,3567042,32,0
2024-07-07 09:52:39,4553747,32,0
2024-07-07 09:52:40,19400,32,0
2024-07-07 09:52:40,757,27,0
2024-07-07 09:52:40,3680574,32,0
2024-07-07 09:52:40,4796697,32,0
2024-07-07 09:52:41,840,31,0
2024-07-07 09:52:41,754,32,0
2024-07-07 09:52:41,13200,32,0
2024-07-07 09:52:41,2275,29,0
2024-07-07 09:52:41,73038,29,0
2024-07-07 09:52:41,84022,31,0
2024-07-07 09:52:41,2368548,32,0
2024-07-07 09:52:41,2936693,32,0
2024-07-07 09:52:42,760,31,0
2024-07-07 09:52:42,754,35,0
2024-07-07 09:52:42,9080,33,0
2024-07-07 09:52:42,759,27,0
2024-07-07 09:52:42,71428,31,0
2024-07-07 09:52:42,82923,32,0
2024-07-07 09:52:42,1656076,32,0
2024-07-07 09:52:42,2178519,32,0
2024-07-07 09:53:24,40,35,0
2024-07-07 09:53:24,2916,27,0
2024-07-07 09:53:24,240,37,0
2024-07-07 09:53:24,1624,37,0
2024-07-07 09:53:27,760,32,0
2024-07-07 09:53:27,750,27,0
2024-07-07 09:53:27,8080,33,0
2024-07-07 09:53:27,1510,29,0
2024-07-07 09:53:27,69736,32,0
2024-07-07 09:53:27,72882,34,0
2024-07-07 09:53:27,1563024,32,0
2024-07-07 09:53:27,2002345,32,0
2024-07-07 09:53:28,840,31,0
2024-07-07 09:53:28,750,46,1
2024-07-07 09:53:28,15720,33,0
2024-07-07 09:53:28,1510,27,0
2024-07-07 09:53:28,75724,31,0
2024-07-07 09:53:28,93505,33,0
2024-07-07 09:53:28,2926180,32,0
2024-07-07 09:53:28,3711747,32,0
2024-07-07 09:53:29,8720,32,0
2024-07-07 09:53:29,755,27,0
2024-07-07 09:53:29,1728270,32,0
2024-07-07 09:53:29,2174464,32,0
2024-07-07 09:54:14,3280,34,0
2024-07-07 09:54:14,755,30,0
2024-07-07 09:54:14,688662,32,0
2024-07-07 09:54:14,927899,32,0
2024-07-07 09:54:15,1000,32,0
2024-07-07 09:54:15,751,28,0
2024-07-07 09:54:15,16680,33,0
2024-07-07 09:54:15,1510,27,0
2024-07-07 09:54:15,76512,28,0
2024-07-07 09:54:15,86209,33,0
2024-07-07 09:54:15,3020916,32,0
2024-07-07 09:54:15,3894189,32,0
2024-07-07 09:54:16,800,31,0
2024-07-07 09:54:16,752,32,0
2024-07-07 09:54:16,10960,32,0
2024-07-07 09:54:16,3020,32,0
2024-07-07 09:54:16,76382,30,0
2024-07-07 09:54:16,81977,31,0
2024-07-07 09:54:16,2125188,32,0
2024-07-07 09:54:16,2791200,32,0
2024-07-07 09:54:17,360,29,0
2024-07-07 09:54:17,752,27,0
2024-07-07 09:54:17,10240,32,0
2024-07-07 09:54:17,3020,31,0
2024-07-07 09:54:17,31934,28,0
2024-07-07 09:54:17,24136,29,0
2024-07-07 09:54:17,1961608,32,0
2024-07-07 09:54:17,2532450,32,0
2024-07-07 09:54:18,440,34,0
2024-07-07 09:54:18,1480,32,0
2024-07-07 09:54:18,56586,27,0
2024-07-07 09:54:18,66570,28,0
2024-07-07 09:54:18,251382,32,0
2024-07-07 09:54:18,231170,32,0
2024-07-07 09:54:24,120,33,0
2024-07-07 09:54:24,2916,33,0
2024-07-07 09:54:24,240,37,0
2024-07-07 09:54:24,1627,37,0
2024-07-07 09:55:03,13480,33,0
2024-07-07 09:55:03,2265,41,0
2024-07-07 09:55:03,2582708,32,0
2024-07-07 09:55:03,3293801,32,0
2024-07-07 09:55:04,880,32,0
2024-07-07 09:55:04,1505,27,0
2024-07-07 09:55:04,13120,32,0
2024-07-07 09:55:04,3023,32,0
2024-07-07 09:55:04,79662,31,0
2024-07-07 09:55:04,87913,30,0
2024-07-07 09:55:04,2426204,32,0
2024-07-07 09:55:04,3066520,32,0
2024-07-07 09:55:05,880,36,0
2024-07-07 09:55:05,1400,30,0
2024-07-07 09:55:05,88916,34,0
2024-07-07 09:55:05,105459,31,0
2024-07-07 09:55:05,220248,32,0
2024-07-07 09:55:05,353402,32,0
2024-07-07 09:55:24,40,29,0
2024-07-07 09:55:24,2916,37,0
2024-07-07 09:55:24,160,37,0
2024-07-07 09:55:24,1662,37,0
2024-07-07 09:56:05,80,46,1
2024-07-07 09:56:05,80,28,0
2024-07-07 09:56:05,40,32,0
2024-07-07 09:56:05,64,62,1
2024-07-07 09:56:05,40,32,0
2024-07-07 09:56:05,64,32,0
2024-07-07 09:56:12,100,28,0
2024-07-07 09:56:12,5180,34,0
2024-07-07 09:56:12,3056,29,0
2024-07-07 09:56:12,902318,32,0
2024-07-07 09:56:12,1113871,32,0
2024-07-07 09:56:13,1200,33,0
2024-07-07 09:56:13,2294,29,0
2024-07-07 09:56:13,10320,34,0
2024-07-07 09:56:13,1512,36,0
2024-07-07 09:56:13,117160,31,0
2024-07-07 09:56:13,161341,31,0
2024-07-07 09:56:13,2113001,32,0
2024-07-07 09:56:13,2794006,32,0
2024-07-07 09:56:14,1040,30,0
2024-07-07 09:56:14,755,27,0
2024-07-07 09:56:14,15120,32,0
2024-07-07 09:56:14,3028,31,0
2024-07-07 09:56:14,88520,30,0
2024-07-07 09:56:14,117862,32,0
2024-07-07 09:56:14,2841532,32,0
2024-07-07 09:56:14,3805888,32,0
2024-07-07 09:56:15,880,32,0
2024-07-07 09:56:15,755,32,0
2024-07-07 09:56:15,14200,32,0
2024-07-07 09:56:15,1516,45,0
2024-07-07 09:56:15,64152,33,0
2024-07-07 09:56:15,81838,27,0
2024-07-07 09:56:15,2883650,32,0
2024-07-07 09:56:15,3744356,32,0
2024-07-07 09:56:16,3640,33,0
2024-07-07 09:56:16,697664,32,0
2024-07-07 09:56:16,898454,32,0
2024-07-07 09:56:24,220,28,0
2024-07-07 09:56:24,4316,38,0
2024-07-07 09:56:24,408,37,0
2024-07-07 09:56:24,2935,37,0
2024-07-07 09:57:00,520,32,0
2024-07-07 09:57:00,756,27,0
2024-07-07 09:57:00,51074,32,0
2024-07-07 09:57:00,60281,32,0
2024-07-07 09:57:01,760,34,0
2024-07-07 09:57:01,753,30,0
2024-07-07 09:57:01,14160,32,0
2024-07-07 09:57:01,1512,35,0
2024-07-07 09:57:01,75876,31,0
2024-07-07 09:57:01,73693,28,0
2024-07-07 09:57:01,2578574,32,0
2024-07-07 09:57:01,3322294,32,0
2024-07-07 09:57:02,10560,33,0
2024-07-07 09:57:02,3024,43,0
2024-07-07 09:57:02,1907750,32,0
2024-07-07 09:57:02,2480037,32,0
2024-07-07 09:57:03,800,33,0
2024-07-07 09:57:03,753,42,0
2024-07-07 09:57:03,8680,33,0
2024-07-07 09:57:03,3024,32,0
2024-07-07 09:57:03,59188,33,0
2024-07-07 09:57:03,83458,30,0
2024-07-07 09:57:03,1653802,32,0
2024-07-07 09:57:03,2103487,32,0
2024-07-07 09:57:24,120,29,0
2024-07-07 09:57:24,2920,28,0
2024-07-07 09:57:24,120,37,0
2024-07-07 09:57:24,1665,37,0
2024-07-07 09:57:48,756,27,0
2024-07-07 09:57:48,40,32,0
2024-07-07 09:57:49,720,31,0
2024-07-07 09:57:49,753,29,0
2024-07-07 09:57:49,7000,33,0
2024-07-07 09:57:49,3024,30,0
2024-07-07 09:57:49,60364,30,0
2024-07-07 09:57:49,80594,33,0
2024-07-07 09:57:49,1332384,32,0
2024-07-07 09:57:49,1665412,32,0
2024-07-07 09:57:50,800,33,0
2024-07-07 09:57:50,753,27,0
2024-07-07 09:57:50,10720,33,0
2024-07-07 09:57:50,3024,39,0
2024-07-07 09:57:50,66068,36,0
2024-07-07 09:57:50,98445,30,0
2024-07-07 09:57:50,2053246,32,0
2024-07-07 09:57:50,2548813,32,0
2024-07-07 09:57:51,11360,33,0
2024-07-07 09:57:51,1512,29,0
2024-07-07 09:57:51,2139904,32,0
2024-07-07 09:57:51,2793775,32,0
2024-07-07 09:57:52,680,30,0
2024-07-07 09:57:52,753,28,0
2024-07-07 09:57:52,15640,33,0
2024-07-07 09:57:52,1512,40,0
2024-07-07 09:57:52,56030,38,0
2024-07-07 09:57:52,95730,27,0
2024-07-07 09:57:52,3069528,32,0
2024-07-07 09:57:52,3995549,32,0
2024-07-07 09:57:53,5280,32,0
2024-07-07 09:57:53,1071272,32,0
2024-07-07 09:57:53,1391706,32,0
2024-07-07 09:58:24,40,29,0
2024-07-07 09:58:24,2916,42,0
2024-07-07 09:58:24,200,37,0
2024-07-07 09:58:24,1627,37,0
2024-07-07 09:58:38,11880,32,0
2024-07-07 09:58:38,1512,32,0
2024-07-07 09:58:38,2011682,32,0
2024-07-07 09:58:38,2625189,32,0
2024-07-07 09:58:39,720,33,0
2024-07-07 09:58:39,753,42,0
2024-07-07 09:58:39,10560,32,0
2024-07-07 09:58:39,3024,32,0
2024-07-07 09:58:39,70992,30,0
2024-07-07 09:58:39,72833,32,0
2024-07-07 09:58:39,1938107,32,0
2024-07-07 09:58:39,2563236,32,0
2024-07-07 09:58:40,720,32,0
2024-07-07 09:58:40,753,27,0
2024-07-07 09:58:40,11480,33,0
2024-07-07 09:58:40,2268,29,0
2024-07-07 09:58:40,66818,28,0
2024-07-07 09:58:40,86972,29,0
2024-07-07 09:58:40,2136946,32,0
2024-07-07 09:58:40,2774303,32,0
2024-07-07 09:58:41,11040,32,0
2024-07-07 09:58:41,3024,35,0
2024-07-07 09:58:41,2019460,32,0
2024-07-07 09:58:41,2604589,32,0
2024-07-07 09:58:42,800,31,0
2024-07-07 09:58:42,753,42,0
2024-07-07 09:58:42,11240,31,0
2024-07-07 09:58:42,1512,27,0
2024-07-07 09:58:42,79422,37,0
2024-07-07 09:58:42,91550,32,0
2024-07-07 09:58:42,2262928,32,0
2024-07-07 09:58:42,2914240,32,0
2024-07-07 09:59:24,120,28,0
2024-07-07 09:59:24,2916,32,0
2024-07-07 09:59:24,160,37,0
2024-07-07 09:59:24,1667,37,0
2024-07-07 09:59:27,3520,32,0
2024-07-07 09:59:27,1512,31,0
2024-07-07 09:59:27,675702,32,0
2024-07-07 09:59:27,913818,32,0
2024-07-07 09:59:28,40,31,0
2024-07-07 09:59:28,753,27,0
2024-07-07 09:59:28,15960,33,0
2024-07-07 09:59:28,2268,28,0
2024-07-07 09:59:28,40,35,0
2024-07-07 09:59:28,590,29,0
2024-07-07 09:59:28,3051471,32,0
2024-07-07 09:59:28,3949913,32,0
2024-07-07 09:59:29,640,34,0
2024-07-07 09:59:29,15120,33,0
2024-07-07 09:59:29,756,27,0
2024-07-07 09:59:29,50486,29,0
2024-07-07 09:59:29,87928,42,0
2024-07-07 09:59:29,3127150,32,0
2024-07-07 09:59:29,4069777,32,0
2024-07-07 09:59:30,760,31,0
2024-07-07 09:59:30,753,27,0
2024-07-07 09:59:30,12760,32,0
2024-07-07 09:59:30,2268,28,0
2024-07-07 09:59:30,53518,40,0
2024-07-07 09:59:30,111848,34,0
2024-07-07 09:59:30,2660664,32,0
2024-07-07 09:59:30,3410687,32,0
2024-07-07 09:59:31,9720,32,0
2024-07-07 09:59:31,3024,30,0
2024-07-07 09:59:31,1893130,32,0
2024-07-07 09:59:31,2468714,32,0
2024-07-07 09:59:32,6960,33,0
2024-07-07 09:59:32,756,42,0
2024-07-07 09:59:32,1325800,32,0
2024-07-07 09:59:32,1738045,32,0
2024-07-07 10:00:17,800,30,0
2024-07-07 10:00:17,753,27,0
2024-07-07 10:00:17,3120,32,0
2024-07-07 10:00:17,756,30,0
2024-07-07 10:00:17,77648,29,0
2024-07-07 10:00:17,78297,36,0
2024-07-07 10:00:17,543298,32,0
2024-07-07 10:00:17,676137,32,0
2024-07-07 10:00:18,12320,32,0
2024-07-07 10:00:18,3024,27,0
2024-07-07 10:00:18,2191020,32,0
2024-07-07 10:00:18,2659387,32,0
2024-07-07 10:00:19,760,34,0
2024-07-07 10:00:19,753,35,0
2024-07-07 10:00:19,13280,32,0
2024-07-07 10:00:19,2268,32,0
2024-07-07 10:00:19,62136,34,0
2024-07-07 10:00:19,75636,30,0
2024-07-07 10:00:19,2516228,32,0
2024-07-07 10:00:19,3132007,32,0
2024-07-07 10:00:20,840,32,0
2024-07-07 10:00:20,753,27,0
2024-07-07 10:00:20,11720,33,0
2024-07-07 10:00:20,3024,32,0
2024-07-07 10:00:20,76868,37,0
2024-07-07 10:00:20,85294,31,0
2024-07-07 10:00:20,2204404,32,0
2024-07-07 10:00:20,2920650,32,0
2024-07-07 10:00:21,1160,33,0
2024-07-07 10:00:21,209562,32,0
2024-07-07 10:00:21,230460,32,0
2024-07-07 10:00:24,80,44,0
2024-07-07 10:00:24,2916,35,0
2024-07-07 10:00:24,200,37,0
2024-07-07 10:00:24,1626,37,0
2024-07-07 10:00:39,120,40,0
2024-07-07 10:00:39,2012,27,0
2024-07-07 10:00:39,80,37,0
2024-07-07 10:00:39,8290,37,0
2024-07-07 10:01:06,840,33,0
2024-07-07 10:01:06,753,30,0
2024-07-07 10:01:06,7560,33,0
2024-07-07 10:01:06,1512,28,0
2024-07-07 10:01:06,68286,32,0
2024-07-07 10:01:06,94827,30,0
2024-07-07 10:01:06,1283027,32,0
2024-07-07 10:01:06,1653787,32,0
2024-07-07 10:01:07,360,32,0
2024-07-07 10:01:07,753,28,0
2024-07-07 10:01:07,13680,32,0
2024-07-07 10:01:07,3024,32,0
2024-07-07 10:01:07,27800,30,0
2024-07-07 10:01:07,29648,30,0
2024-07-07 10:01:07,2620434,32,0
2024-07-07 10:01:07,3293749,32,0
2024-07-07 10:01:08,320,34,0
2024-07-07 10:01:08,753,62,1
2024-07-07 10:01:08,13320,32,0
2024-07-07 10:01:08,2268,33,0
2024-07-07 10:01:08,30040,32,0
2024-07-07 10:01:08,52359,31,0
2024-07-07 10:01:08,2721180,32,0
2024-07-07 10:01:08,3409456,32,0
2024-07-07 10:01:09,800,35,0
2024-07-07 10:01:09,4480,33,0
2024-07-07 10:01:09,84578,29,0
2024-07-07 10:01:09,80908,29,0
2024-07-07 10:01:09,855512,32,0
2024-07-07 10:01:09,1091988,32,0
2024-07-07 10:01:24,40,42,0
2024-07-07 10:01:24,2917,34,0
2024-07-07 10:01:24,200,37,0
2024-07-07 10:01:24,1658,37,0
2024-07-07 10:01:54,2680,33,0
2024-07-07 10:01:54,756,27,0
2024-07-07 10:01:54,393584,32,0
2024-07-07 10:01:54,542683,32,0
2024-07-07 10:02:09,40,27,0
2024-07-07 10:02:24,140,27,0
2024-07-07 10:02:24,4315,29,0
2024-07-07 10:02:24,288,43,0
2024-07-07 10:02:24,625,43,0
2024-07-07 10:02:24,40,37,0
2024-07-07 10:02:25,120,28,0
2024-07-07 10:02:25,2309,43,0
2024-07-07 10:02:26,18480,32,0
2024-07-07 10:02:26,1512,46,1
2024-07-07 10:02:26,3270614,32,0
2024-07-07 10:02:26,4284566,32,0
2024-07-07 10:02:27,580,33,0
2024-07-07 10:02:27,1541,31,0
2024-07-07 10:02:27,13440,32,0
2024-07-07 10:02:27,1512,37,0
2024-07-07 10:02:27,69306,30,0
2024-07-07 10:02:27,74778,32,0
2024-07-07 10:02:27,2804726,32,0
2024-07-07 10:02:27,3705578,32,0
2024-07-07 10:02:28,13040,33,0
2024-07-07 10:02:28,1512,31,0
2024-07-07 10:02:28,2553174,32,0
2024-07-07 10:02:28,3335806,32,0
2024-07-07 10:02:29,640,30,0
2024-07-07 10:02:29,753,30,0
2024-07-07 10:02:29,14520,32,0
2024-07-07 10:02:29,2268,34,0
2024-07-07 10:02:29,49810,36,0
2024-07-07 10:02:29,90630,38,0
2024-07-07 10:02:29,2905891,32,0
2024-07-07 10:02:29,3877677,32,0
2024-07-07 10:02:30,920,32,0
2024-07-07 10:02:30,753,30,0
2024-07-07 10:02:30,12600,32,0
2024-07-07 10:02:30,1512,27,0
2024-07-07 10:02:30,70648,33,0
2024-07-07 10:02:30,119920,33,0
2024-07-07 10:02:30,2629396,32,0
2024-07-07 10:02:30,3526107,32,0
2024-07-07 10:02:31,17880,32,0
2024-07-07 10:02:31,756,27,0
2024-07-07 10:02:31,3430476,32,0
2024-07-07 10:02:31,4514332,32,0
2024-07-07 10:02:32,15880,33,0
2024-07-07 10:02:32,1512,30,0
2024-07-07 10:02:32,3347704,32,0
2024-07-07 10:02:32,4356394,32,0
2024-07-07 10:02:33,800,30,0
2024-07-07 10:02:33,753,29,0
2024-07-07 10:02:33,15560,33,0
2024-07-07 10:02:33,756,27,0
2024-07-07 10:02:33,60680,29,0
2024-07-07 10:02:33,83542,31,0
2024-07-07 10:02:33,3188912,32,0
2024-07-07 10:02:33,4246173,32,0
2024-07-07 10:02:34,16520,32,0
2024-07-07 10:02:34,1512,28,0
2024-07-07 10:02:34,3445450,32,0
2024-07-07 10:02:34,4481171,32,0
2024-07-07 10:02:35,8680,32,0
2024-07-07 10:02:35,1513010,32,0
2024-07-07 10:02:35,2011559,32,0
2024-07-07 10:03:20,7400,31,0
2024-07-07 10:03:20,756,32,0
2024-07-07 10:03:20,1316552,32,0
2024-07-07 10:03:20,1676421,32,0
2024-07-07 10:03:21,880,31,0
2024-07-07 10:03:21,753,27,0
2024-07-07 10:03:21,14240,32,0
2024-07-07 10:03:21,2268,29,0
2024-07-07 10:03:21,71154,33,0
2024-07-07 10:03:21,105091,31,0
2024-07-07 10:03:21,2892792,32,0
2024-07-07 10:03:21,3701713,32,0
2024-07-07 10:03:22,880,32,0
2024-07-07 10:03:22,753,27,0
2024-07-07 10:03:22,14800,32,0
2024-07-07 10:03:22,2268,29,0
2024-07-07 10:03:22,68712,31,0
2024-07-07 10:03:22,102341,33,0
2024-07-07 10:03:22,2872670,32,0
2024-07-07 10:03:22,3801396,32,0
2024-07-07 10:03:23,720,34,0
2024-07-07 10:03:23,753,31,0
2024-07-07 10:03:23,11960,33,0
2024-07-07 10:03:23,756,29,0
2024-07-07 10:03:23,49536,37,0
2024-07-07 10:03:23,106576,33,0
2024-07-07 10:03:23,2406292,32,0
2024-07-07 10:03:23,3259382,32,0
2024-07-07 10:03:24,160,27,0
2024-07-07 10:03:24,2920,39,0
2024-07-07 10:03:24,240,43,0
2024-07-07 10:03:24,1703,43,0
2024-07-07 10:04:08,11160,33,0
2024-07-07 10:04:08,756,32,0
2024-07-07 10:04:08,2221352,32,0
2024-07-07 10:04:08,2930043,32,0
2024-07-07 10:04:09,13760,32,0
2024-07-07 10:04:09,757,42,0
2024-07-07 10:04:09,2723784,32,0
2024-07-07 10:04:09,3598998,32,0
2024-07-07 10:04:10,720,33,0
2024-07-07 10:04:10,753,27,0
2024-07-07 10:04:10,20320,33,0
2024-07-07 10:04:10,758,27,0
2024-07-07 10:04:10,58946,29,0
2024-07-07 10:04:10,91684,32,0
2024-07-07 10:04:10,4034344,32,0
2024-07-07 10:04:10,5299189,32,0
2024-07-07 10:04:11,18040,33,0
2024-07-07 10:04:11,758,35,0
2024-07-07 10:04:11,3664610,32,0
2024-07-07 10:04:11,4825459,32,0
2024-07-07 10:04:12,720,29,0
2024-07-07 10:04:12,753,27,0
2024-07-07 10:04:12,18480,32,0
2024-07-07 10:04:12,758,30,0
2024-07-07 10:04:12,62178,29,0
2024-07-07 10:04:12,84851,31,0
2024-07-07 10:04:12,3665454,32,0
2024-07-07 10:04:12,4774291,32,0
2024-07-07 10:04:13,18320,33,0
2024-07-07 10:04:13,1516,31,0
2024-07-07 10:04:13,3285746,32,0
2024-07-07 10:04:13,4447865,32,0
2024-07-07 10:04:14,680,32,0
2024-07-07 10:04:14,753,27,0
2024-07-07 10:04:14,19440,32,0
2024-07-07 10:04:14,758,27,0
2024-07-07 10:04:14,53792,27,0
2024-07-07 10:04:14,91372,34,0
2024-07-07 10:04:14,3849816,32,0
2024-07-07 10:04:14,4929642,32,0
2024-07-07 10:04:15,3760,31,0
2024-07-07 10:04:15,753604,32,0
2024-07-07 10:04:15,950255,32,0
2024-07-07 10:04:24,40,29,0
2024-07-07 10:04:24,2917,34,0
2024-07-07 10:04:24,80,43,0
2024-07-07 10:04:24,1626,43,0
2024-07-07 10:04:59,5320,32,0
2024-07-07 10:04:59,758,30,0
2024-07-07 10:04:59,1124786,32,0
2024-07-07 10:04:59,1461100,32,0
2024-07-07 10:05:14,80,45,0
2024-07-07 10:05:14,40,29,0
2024-07-07 10:05:14,64,30,0
2024-07-07 10:05:24,40,32,0
2024-07-07 10:05:24,2916,40,0
2024-07-07 10:05:24,160,43,0
2024-07-07 10:05:24,1661,43,0
2024-07-07 10:05:33,40,42,0
2024-07-07 10:05:33,7320,33,0
2024-07-07 10:05:33,758,27,0
2024-07-07 10:05:33,1444962,32,0
2024-07-07 10:05:33,1848400,32,0
2024-07-07 10:05:34,100,46,1
2024-07-07 10:05:34,684,28,0
2024-07-07 10:05:34,19160,33,0
2024-07-07 10:05:34,758,28,0
2024-07-07 10:05:34,88,34,0
2024-07-07 10:05:34,3820670,32,0
2024-07-07 10:05:34,4970318,32,0
2024-07-07 10:05:35,920,30,0
2024-07-07 10:05:35,857,30,0
2024-07-07 10:05:35,16960,33,0
2024-07-07 10:05:35,758,35,0
2024-07-07 10:05:35,67060,30,0
2024-07-07 10:05:35,99926,29,0
2024-07-07 10:05:35,3366380,32,0
2024-07-07 10:05:35,4358468,32,0
2024-07-07 10:05:36,18520,32,0
2024-07-07 10:05:36,758,35,0
2024-07-07 10:05:36,3716626,32,0
2024-07-07 10:05:36,4901415,32,0
2024-07-07 10:05:37,960,32,0
2024-07-07 10:05:37,753,46,1
2024-07-07 10:05:37,17040,33,0
2024-07-07 10:05:37,1516,27,0
2024-07-07 10:05:37,72814,33,0
2024-07-07 10:05:37,77026,36,0
2024-07-07 10:05:37,3527374,32,0
2024-07-07 10:05:37,4609104,32,0
2024-07-07 10:05:38,18120,32,0
2024-07-07 10:05:38,758,46,1
2024-07-07 10:05:38,3589434,32,0
2024-07-07 10:05:38,4726587,32,0
2024-07-07 10:05:39,840,34,0
2024-07-07 10:05:39,753,27,0
2024-07-07 10:05:39,18000,32,0
2024-07-07 10:05:39,1516,36,0
2024-07-07 10:05:39,60758,36,0
2024-07-07 10:05:39,95261,36,0
2024-07-07 10:05:39,3633598,32,0
2024-07-07 10:05:39,4573352,32,0
2024-07-07 10:05:40,21640,32,0
2024-07-07 10:05:40,4068210,32,0
2024-07-07 10:05:40,5357336,32,0
2024-07-07 10:05:41,720,32,0
2024-07-07 10:05:41,753,29,0
2024-07-07 10:05:41,19360,33,0
2024-07-07 10:05:41,758,30,0
2024-07-07 10:05:41,60050,32,0
2024-07-07 10:05:41,82558,31,0
2024-07-07 10:05:41,3801080,32,0
2024-07-07 10:05:41,4982996,32,0
2024-07-07 10:05:42,13880,33,0
2024-07-07 10:05:42,2274,39,0
2024-07-07 10:05:42,2736478,32,0
2024-07-07 10:05:42,3435740,32,0
2024-07-07 10:05:43,13200,32,0
2024-07-07 10:05:43,2693158,32,0
2024-07-07 10:05:43,3638709,32,0
2024-07-07 10:06:24,40,27,0
2024-07-07 10:06:24,2916,27,0
2024-07-07 10:06:24,120,43,0
2024-07-07 10:06:24,1587,43,0
2024-07-07 10:06:28,960,30,0
2024-07-07 10:06:28,753,30,0
2024-07-07 10:06:28,920,33,0
2024-07-07 10:06:28,758,27,0
2024-07-07 10:06:28,83990,31,0
2024-07-07 10:06:28,77003,30,0
2024-07-07 10:06:28,186698,32,0
2024-07-07 10:06:28,258277,32,0
2024-07-07 10:06:29,15080,33,0
2024-07-07 10:06:29,2526680,32,0
2024-07-07 10:06:29,3282190,32,0
2024-07-07 10:07:01,15720,32,0
2024-07-07 10:07:01,758,42,0
2024-07-07 10:07:01,2595068,32,0
2024-07-07 10:07:01,3288113,32,0
2024-07-07 10:07:02,640,34,0
2024-07-07 10:07:02,753,28,0
2024-07-07 10:07:02,16120,32,0
2024-07-07 10:07:02,1516,30,0
2024-07-07 10:07:02,63434,29,0
2024-07-07 10:07:02,63194,29,0
2024-07-07 10:07:02,2733146,32,0
2024-07-07 10:07:02,3482658,32,0
2024-07-07 10:07:03,80,36,0
2024-07-07 10:07:03,19320,33,0
2024-07-07 10:07:03,758,46,1
2024-07-07 10:07:03,18495,27,0
2024-07-07 10:07:03,3832506,32,0
2024-07-07 10:07:03,4748135,32,0
2024-07-07 10:07:04,680,33,0
2024-07-07 10:07:04,753,30,0
2024-07-07 10:07:04,20720,32,0
2024-07-07 10:07:04,1516,29,0
2024-07-07 10:07:04,61824,36,0
2024-07-07 10:07:04,87823,28,0
2024-07-07 10:07:04,3409518,32,0
2024-07-07 10:07:04,4316804,32,0
2024-07-07 10:07:05,680,39,0
2024-07-07 10:07:05,753,27,0
2024-07-07 10:07:05,21480,33,0
2024-07-07 10:07:05,758,62,1
2024-07-07 10:07:05,55440,34,0
2024-07-07 10:07:05,87734,33,0
2024-07-07 10:07:05,3772530,32,0
2024-07-07 10:07:05,5066300,32,0
2024-07-07 10:07:06,15880,32,0
2024-07-07 10:07:06,758,32,0
2024-07-07 10:07:06,3290292,32,0
2024-07-07 10:07:06,4397688,32,0
2024-07-07 10:07:07,14600,32,0
2024-07-07 10:07:07,1516,29,0
2024-07-07 10:07:07,2882490,32,0
2024-07-07 10:07:07,3600030,32,0
2024-07-07 10:07:08,680,30,0
2024-07-07 10:07:08,753,27,0
2024-07-07 10:07:08,17520,32,0
2024-07-07 10:07:08,1516,36,0
2024-07-07 10:07:08,61864,34,0
2024-07-07 10:07:08,81004,33,0
2024-07-07 10:07:08,3402926,32,0
2024-07-07 10:07:08,4546203,32,0
2024-07-07 10:07:09,7680,32,0
2024-07-07 10:07:09,1436762,32,0
2024-07-07 10:07:09,1907165,32,0
2024-07-07 10:07:24,40,30,0
2024-07-07 10:07:24,2841,29,0
2024-07-07 10:07:24,60,27,0
2024-07-07 10:07:24,240,43,0
2024-07-07 10:07:24,158,43,0
2024-07-07 10:07:25,120,30,0
2024-07-07 10:07:25,4332,28,0
2024-07-07 10:07:25,328,37,0
2024-07-07 10:07:25,2831,37,0
2024-07-07 10:08:08,40,30,0
2024-07-07 10:08:08,64,32,0
2024-07-07 10:08:09,80,29,0
2024-07-07 10:08:09,40,32,0
2024-07-07 10:08:21,780,33,0
2024-07-07 10:08:21,1541,34,0
2024-07-07 10:08:21,820,34,0
2024-07-07 10:08:21,1546,34,0
2024-07-07 10:08:21,77584,35,0
2024-07-07 10:08:21,70693,36,0
2024-07-07 10:08:21,62468,32,0
2024-07-07 10:08:21,62231,32,0
2024-07-07 10:08:22,120,28,0
2024-07-07 10:08:22,32120,33,0
